btv1b9072534c_f75.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
315556101_MS0364_0110.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IRHT_P_003940.tif,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b9076864s_f128_1.tif,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_005707.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.21,0.69,0.0
IRHT_P_007889.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0
IRHT_P_008421.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.13,0.0
IRHT_P_004573.tif,0.0,0.0,0.0,0.0,0.0,0.02,0.96,0.01,0.0,0.0,0.01,0.0
IRHT_P_007956.tif,0.17,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0
M601415401_MS0053_0042.tif,0.0,0.01,0.0,0.96,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0
IRHT_P_008276.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.19,0.79,0.0
IRHT_P_001931.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.93,0.0
IRHT_P_009311.tif,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b10520644c_f12.tif,0.0,0.01,0.0,0.94,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007105.tif,0.0,0.87,0.0,0.0,0.0,0.08,0.0,0.01,0.01,0.0,0.03,0.0
IRHT_P_004795.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.99,0.0
IRHT_P_004292.tif,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_008545.tif,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.93,0.0,0.03,0.0
IRHT_P_005115.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.98,0.0
IRHT_P_007562.tif,0.0,0.01,0.0,0.01,0.02,0.0,0.85,0.0,0.01,0.0,0.08,0.0
IRHT_P_008989.tif,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
IRHT_P_006036.tif,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
M601415401_MS0102_0068.tif,0.0,0.0,0.0,0.08,0.72,0.09,0.0,0.0,0.02,0.0,0.09,0.0
IRHT_P_008107.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IRHT_P_005639.tif,0.81,0.02,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.09,0.05,0.0
IRHT_P_004030.tif,0.0,0.99,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0
IRHT_P_005619.tif,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0124_0011.tif,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_009050.tif,0.0,0.42,0.0,0.0,0.0,0.02,0.0,0.56,0.0,0.0,0.0,0.0
M601415401_MS0102_0039.tif,0.0,0.01,0.0,0.23,0.48,0.13,0.0,0.0,0.01,0.03,0.1,0.0
IRHT_P_008461.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0
IRHT_P_008869.tif,0.0,0.08,0.01,0.0,0.01,0.12,0.0,0.69,0.05,0.0,0.03,0.0
IRHT_P_009282.tif,0.0,0.76,0.0,0.0,0.0,0.07,0.0,0.13,0.02,0.0,0.01,0.0
IRHT_P_007644.tif,0.0,0.37,0.0,0.0,0.02,0.35,0.0,0.24,0.01,0.0,0.02,0.0
IRHT_P_003100.tif,0.77,0.0,0.0,0.07,0.0,0.0,0.14,0.0,0.0,0.0,0.02,0.0
M601415401037_MS0018_0038.tif,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.92,0.06,0.0
M601415401_MS0764_0019.tif,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
btv1b9078151c_f14.tif,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_002936.tif,0.27,0.0,0.0,0.1,0.0,0.0,0.61,0.0,0.0,0.0,0.01,0.0
IRHT_P_004953.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.97,0.0
IRHT_P_004653.tif,0.51,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0
IRHT_P_003899.tif,0.0,0.27,0.0,0.0,0.0,0.06,0.0,0.68,0.0,0.0,0.0,0.0
IRHT_P_007941.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.01,0.06,0.0
IRHT_P_008296.tif,0.0,0.0,0.0,0.0,0.0,0.25,0.01,0.0,0.31,0.01,0.42,0.0
B490076101_MS0378_0009.tif,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.96,0.01,0.0
IRHT_P_008501.tif,0.0,0.08,0.0,0.0,0.0,0.86,0.0,0.01,0.02,0.0,0.03,0.0
IRHT_P_006583.tif,0.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0
IRHT_P_006368.tif,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
IRHT_P_007430.tif,0.0,0.91,0.0,0.0,0.0,0.04,0.0,0.05,0.0,0.0,0.0,0.0
IRHT_P_005091.tif,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007966.tif,0.0,0.03,0.0,0.0,0.0,0.36,0.0,0.61,0.0,0.0,0.0,0.0
IRHT_P_007769.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0
IRHT_P_007178.tif,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.0
IRHT_P_009293.tif,0.0,0.46,0.0,0.0,0.01,0.21,0.0,0.31,0.0,0.0,0.0,0.0
IRHT_P_008919.tif,0.0,0.02,0.0,0.0,0.0,0.31,0.0,0.67,0.0,0.0,0.0,0.0
IRHT_P_005418.tif,0.47,0.03,0.01,0.15,0.03,0.02,0.19,0.01,0.05,0.0,0.04,0.01
IRHT_P_006239.tif,0.86,0.01,0.01,0.0,0.01,0.0,0.1,0.0,0.0,0.01,0.0,0.0
IRHT_P_009775.tif,0.0,0.01,0.0,0.09,0.86,0.03,0.0,0.01,0.0,0.0,0.0,0.0
IRHT_P_006051.tif,0.59,0.0,0.0,0.02,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
IRHT_P_005056.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IRHT_P_008234.tif,0.0,0.02,0.0,0.0,0.02,0.01,0.87,0.01,0.0,0.0,0.06,0.0
IRHT_P_006318.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.37,0.0,0.25,0.0
IRHT_P_008210.tif,0.0,0.13,0.0,0.01,0.01,0.11,0.0,0.56,0.05,0.01,0.11,0.0
IRHT_P_008819.tif,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0
btv1b9076857n_f9_2.tif,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94
IRHT_P_007089.tif,0.0,0.02,0.0,0.0,0.01,0.05,0.24,0.02,0.03,0.0,0.61,0.0
IRHT_P_006412.tif,0.0,0.89,0.0,0.0,0.0,0.01,0.0,0.1,0.0,0.0,0.0,0.0
IRHT_P_007558.tif,0.54,0.0,0.02,0.0,0.0,0.0,0.24,0.0,0.0,0.01,0.0,0.18
IRHT_P_004750.tif,0.01,0.04,0.0,0.05,0.0,0.0,0.12,0.02,0.06,0.1,0.59,0.0
IRHT_P_002129.tif,0.01,0.45,0.01,0.03,0.04,0.09,0.02,0.07,0.02,0.02,0.24,0.0
IRHT_P_003835.tif,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007950.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.02,0.0
IRHT_P_003769.tif,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
IRHT_P_007218.tif,0.0,0.75,0.0,0.0,0.0,0.01,0.0,0.24,0.0,0.0,0.0,0.0
IRHT_P_005974.tif,0.07,0.08,0.0,0.71,0.06,0.0,0.05,0.02,0.0,0.0,0.0,0.0
IRHT_P_008247.tif,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0
IRHT_P_006622.tif,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_009104.tif,0.0,0.58,0.0,0.0,0.01,0.04,0.0,0.37,0.0,0.0,0.0,0.0
IRHT_P_008657.tif,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315556101_MS0364_0072.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IRHT_P_005611.tif,0.96,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
IRHT_P_006801.tif,0.0,0.01,0.0,0.0,0.0,0.61,0.0,0.16,0.09,0.0,0.13,0.0
IRHT_P_007586.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.01,0.0,0.15,0.0
IRHT_P_008044.tif,0.23,0.04,0.0,0.0,0.0,0.01,0.63,0.0,0.04,0.01,0.04,0.0
IRHT_P_003673.tif,0.0,0.01,0.0,0.0,0.0,0.07,0.01,0.01,0.26,0.38,0.25,0.0
IRHT_P_006553.tif,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006287.tif,0.0,0.02,0.0,0.0,0.0,0.01,0.03,0.0,0.02,0.0,0.92,0.0
IRHT_P_008934.tif,0.0,0.46,0.0,0.0,0.0,0.23,0.0,0.31,0.0,0.0,0.0,0.0
IRHT_P_005101.tif,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0102_0010.tif,0.0,0.01,0.0,0.46,0.08,0.2,0.0,0.0,0.02,0.01,0.22,0.0
IRHT_P_008132.tif,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.24,0.3,0.45,0.0
IRHT_P_004498.tif,0.0,0.01,0.0,0.0,0.0,0.9,0.0,0.06,0.0,0.0,0.02,0.0
IRHT_P_004790.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IRHT_P_006158.tif,0.0,0.03,0.0,0.0,0.0,0.77,0.0,0.01,0.08,0.01,0.1,0.0
IRHT_P_008369.tif,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.04,0.01,0.0,0.0,0.0
IRHT_P_005209.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.53,0.0
IRHT_P_007649.tif,0.0,0.31,0.0,0.0,0.0,0.02,0.0,0.66,0.0,0.0,0.0,0.0
IRHT_P_008964.tif,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.03,0.0,0.0,0.0,0.0
IRHT_P_006080.tif,0.96,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
IRHT_P_006585.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.02,0.0
IRHT_P_003114.tif,0.06,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0
IRHT_P_008778.tif,0.0,0.12,0.0,0.0,0.0,0.8,0.0,0.08,0.0,0.0,0.0,0.0
btv1b9078150z_f30.tif,0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006677.tif,0.0,0.61,0.0,0.0,0.0,0.08,0.0,0.31,0.0,0.0,0.0,0.0
IRHT_P_007231.tif,0.0,0.82,0.0,0.0,0.0,0.03,0.0,0.14,0.0,0.0,0.0,0.0
IRHT_P_008005.tif,0.0,0.86,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006648.tif,0.0,0.0,0.97,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b90767290_f70.tif,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006609.tif,0.37,0.0,0.01,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0
IRHT_P_008377.tif,0.0,0.26,0.0,0.0,0.0,0.08,0.0,0.66,0.0,0.0,0.0,0.0
IRHT_P_006906.tif,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
IRHT_P_006292.tif,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.37,0.13,0.48,0.0
IRHT_P_002992.tif,0.7,0.0,0.0,0.03,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0
IRHT_P_006824.tif,0.0,0.01,0.0,0.0,0.02,0.7,0.0,0.11,0.11,0.03,0.02,0.0
M601415401_MS0455_0012.tif,0.04,0.0,0.32,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.59
IRHT_P_006077.tif,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_008769.tif,0.0,0.05,0.0,0.0,0.0,0.03,0.0,0.92,0.0,0.0,0.0,0.0
IRHT_P_006300.tif,0.04,0.08,0.0,0.11,0.05,0.04,0.05,0.01,0.09,0.38,0.16,0.0
IRHT_P_007825.tif,0.0,0.74,0.0,0.0,0.0,0.17,0.0,0.04,0.04,0.0,0.0,0.0
IRHT_P_008283.tif,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.81,0.0
btv1b9078168n_f62.tif,0.97,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0217_0228.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.37,0.23,0.0
IRHT_P_007603.tif,0.83,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0
IRHT_P_003428.tif,0.0,0.94,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.0
IRHT_P_008096.tif,0.0,0.98,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0
IRHT_P_008469.tif,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_001751.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.02,0.0
IRHT_P_007873.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IRHT_P_005750.tif,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_008983.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IRHT_P_003613.tif,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006754.tif,0.11,0.0,0.0,0.0,0.0,0.0,0.49,0.01,0.35,0.0,0.04,0.0
IRHT_P_005259.tif,0.0,0.17,0.0,0.0,0.0,0.01,0.0,0.82,0.0,0.0,0.0,0.0
B490076101_MS0378_0070.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IRHT_P_004048.tif,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
btv1b84267835_f310.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99
IRHT_P_007848.tif,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_008908.tif,0.0,0.01,0.0,0.0,0.0,0.37,0.0,0.62,0.0,0.0,0.0,0.0
IRHT_P_004746.tif,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.28,0.01,0.0,0.0,0.0
IRHT_P_003801.tif,0.0,0.97,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0
IRHT_P_009383.tif,0.0,0.51,0.0,0.0,0.01,0.21,0.0,0.26,0.0,0.0,0.0,0.0
IRHT_P_007587.tif,0.0,0.04,0.0,0.0,0.06,0.4,0.0,0.34,0.02,0.01,0.13,0.0
IRHT_P_004784.tif,0.0,0.21,0.0,0.0,0.0,0.27,0.0,0.52,0.0,0.0,0.0,0.0
IRHT_P_008554.tif,0.01,0.06,0.0,0.03,0.0,0.01,0.1,0.01,0.0,0.0,0.78,0.0
M601415401015_MS0018_0015.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,0.0
IRHT_P_007935.tif,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006346.tif,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.95,0.0
btv1b85722380_f139.tif,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_003789.tif,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_005741.tif,0.66,0.02,0.0,0.01,0.04,0.07,0.11,0.01,0.02,0.02,0.05,0.0
IRHT_P_004648.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0
IRHT_P_006522.tif,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_004269.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.03,0.0
IRHT_P_007229.tif,0.0,0.92,0.0,0.0,0.0,0.02,0.0,0.05,0.0,0.0,0.0,0.0
IRHT_P_008758.tif,0.0,0.17,0.0,0.0,0.01,0.46,0.0,0.33,0.01,0.0,0.01,0.0
IRHT_P_008696.tif,0.0,0.0,0.0,0.91,0.01,0.0,0.0,0.0,0.08,0.0,0.0,0.0
IRHT_P_006686.tif,0.0,0.21,0.0,0.0,0.0,0.01,0.0,0.77,0.0,0.01,0.0,0.0
IRHT_P_007735.tif,0.0,0.86,0.0,0.0,0.0,0.03,0.0,0.1,0.0,0.0,0.0,0.0
IRHT_P_008201.tif,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
IRHT_P_009403.tif,0.0,0.53,0.0,0.01,0.01,0.06,0.0,0.4,0.0,0.0,0.0,0.0
IRHT_P_005692.tif,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315556101_MS0364_0080.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IRHT_P_004009.tif,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
IRHT_P_006732.tif,0.0,0.02,0.0,0.0,0.0,0.09,0.01,0.0,0.01,0.0,0.87,0.0
IRHT_P_008558.tif,0.0,0.66,0.0,0.0,0.0,0.27,0.0,0.03,0.02,0.0,0.02,0.0
IRHT_P_005455.tif,0.04,0.19,0.06,0.0,0.22,0.05,0.06,0.23,0.04,0.0,0.1,0.01
IRHT_P_009373.tif,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.98,0.0
IRHT_P_009225.tif,0.0,0.02,0.0,0.0,0.0,0.76,0.0,0.22,0.01,0.0,0.0,0.0
IRHT_P_002001.tif,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.95,0.0
IRHT_P_005097.tif,0.86,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0
IRHT_P_008285.tif,0.0,0.19,0.0,0.0,0.0,0.02,0.0,0.75,0.0,0.0,0.03,0.0
IRHT_P_004756.tif,0.01,0.0,0.0,0.03,0.0,0.0,0.07,0.0,0.03,0.15,0.71,0.0
IRHT_P_006802.tif,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
IRHT_P_005119.tif,0.0,0.11,0.0,0.06,0.06,0.03,0.04,0.02,0.02,0.01,0.64,0.0
315556101_MS0364_0067.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IRHT_P_008281.tif,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.05,0.39,0.53,0.0
IRHT_P_008431.tif,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007878.tif,0.0,0.97,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0
IRHT_P_007988.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IRHT_P_006232.tif,0.09,0.01,0.0,0.0,0.0,0.0,0.81,0.01,0.01,0.02,0.03,0.0
IRHT_P_005751.tif,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007582.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IRHT_P_003437.tif,0.0,0.86,0.0,0.0,0.0,0.01,0.0,0.13,0.0,0.0,0.0,0.0
IRHT_P_007712.tif,0.58,0.0,0.0,0.02,0.01,0.01,0.36,0.01,0.01,0.01,0.0,0.0
IRHT_P_008273.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.98,0.0
IRHT_P_003831.tif,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_004716.tif,0.0,0.02,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.0,0.93,0.0
IRHT_P_008318.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.81,0.0
IRHT_P_009207.tif,0.0,0.02,0.0,0.0,0.0,0.94,0.0,0.02,0.02,0.0,0.0,0.0
IRHT_P_007165.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IRHT_P_003790.tif,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0702_0010.tif,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_005927.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0
btv1b9078168n_f16.tif,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_008051.tif,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.97,0.0
IRHT_P_005748.tif,0.91,0.0,0.01,0.02,0.02,0.01,0.02,0.0,0.01,0.0,0.0,0.0
IRHT_P_005287.tif,0.0,0.01,0.0,0.02,0.02,0.02,0.0,0.04,0.6,0.25,0.02,0.0
IRHT_P_008820.tif,0.0,0.0,0.0,0.0,0.0,0.35,0.04,0.01,0.31,0.2,0.08,0.0
IRHT_P_007567.tif,0.05,0.05,0.0,0.0,0.07,0.0,0.01,0.01,0.01,0.0,0.79,0.0
IRHT_P_009298.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IRHT_P_004921.tif,0.02,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.03,0.0
IRHT_P_006669.tif,0.0,0.88,0.0,0.0,0.0,0.02,0.0,0.07,0.01,0.0,0.01,0.0
M601415401_MS0102_0016.tif,0.0,0.01,0.0,0.4,0.27,0.18,0.0,0.0,0.02,0.0,0.13,0.0
IRHT_P_003390.tif,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
IRHT_P_008072.tif,0.0,0.87,0.0,0.0,0.0,0.12,0.0,0.01,0.0,0.0,0.0,0.0
M601415401_MS0053_0072.tif,0.01,0.01,0.0,0.78,0.02,0.1,0.01,0.01,0.03,0.01,0.03,0.0
IRHT_P_007112.tif,0.0,0.67,0.0,0.0,0.0,0.18,0.0,0.15,0.0,0.0,0.0,0.0
IRHT_P_006789.tif,0.94,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_P_004042.tif,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
IRHT_P_006927.tif,0.05,0.0,0.0,0.0,0.0,0.04,0.86,0.0,0.02,0.0,0.02,0.0
IRHT_P_007630.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
IRHT_P_005700.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.29,0.13,0.0
IRHT_P_008010.tif,0.56,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
IRHT_P_007179.tif,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.96,0.0,0.0,0.0,0.0
IRHT_P_007979.tif,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.97,0.0
IRHT_P_006514.tif,0.96,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0053_0019.tif,0.0,0.04,0.0,0.71,0.01,0.06,0.04,0.0,0.04,0.04,0.06,0.0
IRHT_P_004763.tif,0.01,0.01,0.0,0.01,0.0,0.0,0.14,0.01,0.01,0.01,0.79,0.0
IRHT_P_006396.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.79,0.0
IRHT_P_003087.tif,0.81,0.0,0.0,0.03,0.01,0.0,0.16,0.0,0.0,0.0,0.0,0.0
IRHT_P_006383.tif,0.0,0.03,0.0,0.0,0.15,0.67,0.0,0.04,0.07,0.01,0.03,0.0
IRHT_P_006738.tif,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0
IRHT_P_008284.tif,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.29,0.02,0.65,0.0
btv1b90767290_f34_3.tif,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
IRHT_P_009028.tif,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.94,0.0
IRHT_P_007619.tif,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006310.tif,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b9072534c_f13.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
